orderId,customerId,item,quantity
2f4a1100-416e-47d0-b2a4-05fb020f69af,05edfe83-3639-45d0-8dc3-235e79886256,Stim,67
e5b091f0-6dd7-4583-a5af-1ced64da8357,2cb3e223-3ef8-417a-bd77-fd0f16a8384a,Zaam-Dox,72
baaf23e3-ee36-40d3-a584-1167c1619044,adb31707-beae-4a57-b72d-c0eddb68656e,Subin,40
e6a2cde4-f09f-42c2-8836-6999908a6c9c,92fbacd3-7280-4b53-a671-d803ec797af6,Fixflex,90
b206a962-e79b-450d-ae10-5f21f1370f71,bf76f3e3-a502-4b01-a1f6-3c7ecbe99dd9,Tin,14
046839d3-23a2-4385-b177-1fabcbf6e10c,64cdac98-7283-4898-9ef8-6c99bc020930,Zoolab,28
39b59533-c2a3-4080-a7b2-7d48bcc24592,1840dfb9-cff4-4199-98dc-3d4870babcf0,Bitchip,43
7c70e52b-f9c3-4e87-9edc-3d0580a11c71,3025855b-cc0d-4228-bbae-a5d78f14d628,Transcof,90
09c2b479-67a8-4747-94fc-dd3becbcd6be,c798c141-0d69-49e4-ab9b-0832d5fb0ef4,Wrapsafe,71
0c9bb92b-b787-40ce-8964-b04afbee4efb,767d9ade-c53a-46af-82ec-004deb801847,Flowdesk,83
ea45145d-c5de-48ac-afa2-cfa9112c8f66,3972ee59-8319-411f-b584-81e31cb7bda3,Latlux,15
7a1352ea-3371-447a-9b4d-e9e091ac3587,685eda6b-b299-4b90-a4af-ac2f3a55604d,Matsoft,90
0b21f66f-0cb5-4b87-9f7b-96b9962dfa62,a2d460b8-cafc-4d82-9bfb-f3b0d546ee52,Bitchip,68
e9e11926-b871-40ca-97f3-2ba027e27c7a,0f6711f9-ad3d-4580-9730-7781ac6d0ba0,Otcom,63
9c84d3fe-80a2-4cd0-abe1-2860ca037a3d,87e8288b-696b-4dc7-9795-7ef8154e9836,Otcom,89
516c1120-72ac-462e-80f4-4f6731194b3d,2d9e4416-a1ef-413e-a778-e25bb3eea791,Veribet,31
7ced35f3-5ba7-4864-bc44-ace0ac42e927,562632ce-1f41-4a97-a2c1-d6aeee23c13e,Cookley,62
49eab183-5508-46f1-910f-60720e16e74e,0896bf4d-8277-4df3-8187-81a2e33ddafe,Bitchip,40
eeefbbcb-0aa2-4341-893f-0dc225de7df8,5e406b7e-20cf-450a-99fe-09dcf9122d70,Fixflex,40
78278e10-6d23-45eb-bbdc-5fa61e574574,0e3c692d-3159-4653-ad39-e115e6e2c009,Duobam,37
2b021766-1881-4499-965b-ea92e2f1b074,6cd1b497-d2fd-4f8c-9646-363ac64e0d97,Kanlam,72
00cf1379-bae3-4926-81a3-0b16f2e3ae0d,a92038e6-5c59-4c5e-a1b5-d259a4147383,Stronghold,2
9968ecc7-c2ee-46b6-bab1-c31ea2800b45,d066c224-4c5e-43c0-b701-55f37ab6788d,Tres-Zap,60
fe0a3e66-1dce-4562-8764-9252e6b58b64,168fe3b5-58c4-4974-a4af-0eea829b8da2,Voltsillam,57
c71c9a07-b786-4241-9f2a-cd95c150a46d,a070354a-028a-443f-9da9-4f3ead3c94db,Job,65
7903cd2f-0510-4776-aa80-c075744aa515,b60006aa-47d5-4d00-9f65-fbea111e46df,Bitchip,24
183c38db-6077-4c7b-a993-5cdf1fa7ad61,ec203286-7fd8-4ff3-bac6-54ced8f331be,Domainer,94
33dff2c2-1d54-4257-a8e8-7edad925a650,29f30775-1c5f-4d33-bac3-50d68a92114f,Kanlam,39
12d75dc9-1fde-4ff3-9241-3f0775b3d189,8b6cbdbb-16d7-4187-80d7-b73ce46c4ea0,Bigtax,73
79038810-092c-4cca-85a0-62ee49a5b9f9,4214236c-9c2a-4f40-be61-3d88845cc3f6,Y-find,54
8ab681fc-a674-40f6-a8f7-c995043af53d,e518da61-4708-4b8d-8904-d888815bcff6,Trippledex,97
d86467e8-9d3e-48cd-9b2b-b26965216fb5,dd768421-1064-4234-950c-5b34465ac2c1,Namfix,53
7a86a448-030f-458c-8615-ea0d6d2ad283,4e7b2d41-b633-4783-8131-74af0aef5767,Y-find,100
1343f7e3-745d-4c94-9511-1dcd22d503e3,8ffcbd0b-767f-4af5-9447-aa54fbedb36f,Flexidy,79
c6dc0d7b-3da1-4c83-bf17-d4867bda44cf,40cf6d3c-40d2-437d-8d00-781e10ad2ec9,Quo Lux,69
f4d87bab-e761-4303-a1a0-68f6ff6a2172,ae6699bb-9a78-4781-869f-cc5babf6c3ed,Flexidy,44
725a1819-d209-4d39-a51a-3c10ef3659bb,aae2d77b-70ed-47d2-a47f-5b5c607f80b9,Zoolab,12
cf97d82a-1595-43f2-bb53-dd05262854eb,fbfd67b6-b7e5-46ed-b16d-1273c44adfaf,Stronghold,20
8d372cd2-1c9d-4d70-9206-18ad289e2c5d,a84b097f-da5f-4f06-a200-99cac06569a8,Sub-Ex,82
5d451808-757f-411c-a5c0-19aec0a68a27,24336dd7-e3c7-4ccb-baf7-4c92ccb8991c,Cardguard,20
1e3c8d75-1ad8-444a-bd97-b7fcd8bccaf0,c8869b27-733d-4772-b185-c063fac540d4,Pannier,45
19f12177-70ef-4af6-a0c0-bc8131a9023b,c620704b-ef93-434e-a183-e017c1209ed7,Latlux,81
2fa2f461-32f7-4553-a70b-bb6ef3a2bdbc,38823f81-64f6-4dbb-bfcf-09b4c8ab0e69,Biodex,17
0743efec-5c78-4bd0-8a7a-851edaa5fb29,4b55bf55-653c-41b3-9d76-ab63a27c893d,Stronghold,88
7c2da0b1-efd7-4826-947b-ed2716e68df4,fb732c3b-0819-4ceb-9e00-d4c664fc7ac6,Tin,59
3bdba818-b3fb-493a-8b16-3497896cf8be,044303a8-44d2-466a-9801-28a0d4f4a0b5,Stringtough,98
aa226819-7809-4440-9f45-11c7bd0b6b05,9f0588ff-09da-449b-a5f3-ce2a66244bc6,Stronghold,95
fd2bb4d2-f760-4b27-989c-3a9c8003ab2b,31c9dc3a-d6c5-4115-8b2b-8ab019a4fa88,Stronghold,17
f1c70a3f-d0a9-4cae-885a-317766111196,6ab3e909-f80c-4a2f-b0ff-aac2c0ebc36d,Subin,67
ea3848af-3c80-49c8-b50c-eedcbacff373,c21a56c0-1e1b-4d80-a530-88d7c83d7da1,Duobam,18
f9ffdf1e-ea82-416e-8dbb-16fcbd0a15fa,6876e79c-e036-46dc-bc24-89134fc0587a,Stringtough,85
f423728f-016e-47d6-8935-22e68aad341f,40c83542-8f24-4969-a154-56715cd4384e,Voltsillam,41
667e5c3e-0f48-4af5-b60b-a49ae30caa7b,91ecf037-1515-4017-bf5c-c60aa8593895,Y-find,20
78f7c256-f8fd-45b1-8b4a-f464c38afda7,b946f7a3-40e7-448d-97e4-a01776e0b545,Gembucket,38
f9d0778d-e384-4a2a-9ebe-cf0a2714d557,e34de07d-79ea-45db-9198-a9ea9f925ec7,Job,77
606082a7-cf90-4ed4-877a-0226f7cff1ae,f2e1707c-2a34-4499-9de7-f43c716f1413,Fintone,20
ba17c033-503a-4fb3-b1f8-0c7e390abc69,f5c6e226-4f17-49a2-b552-a528b03726df,Prodder,70
82926c59-2c69-497b-9152-194a4a6d7233,fba1c62f-0ac5-4167-95cf-58b757bef5dc,Hatity,45
18cc062f-ea92-4854-b3d6-93c983f7f74b,47418f2d-b1e0-43c7-8ee3-c56d27ac3d98,Sonsing,16
1cfc182b-10e6-402e-a018-969432438d45,028863fe-14db-490c-8d2f-cc4d0cd29ebd,Ronstring,17
9bc52580-58e1-4b43-9603-2d03ae0463ac,3ce96ddc-63c7-4dc9-bd3f-663b9a326c2e,Y-find,32
9d3952f4-c688-49ad-a956-a18642154407,8b38a2a7-5531-4261-8b67-9920033203e8,Prodder,73
d28c17e0-55dd-4236-b57d-56e089846be8,01895783-4982-4c2a-b347-1aeb71c2339f,Sonair,94
5c9c8ea4-9496-4570-9f6f-e1544ba6a419,7a348725-d390-4e5a-b1f5-2962ff4eb3ec,Trippledex,88
d2f72e0c-7251-4b77-8218-94891afe9783,86ce0e90-50e0-4164-87eb-315dfe2c40e3,Greenlam,89
7d4f1957-1664-4909-9d30-fa1ff4a3e921,4b19e5c3-da46-4f18-88ac-8ad1b6758a44,Flexidy,75
88965ca0-17d8-43b6-bdf2-a1e19b81c4aa,6ec169fb-a773-4217-b1ce-dd0ea962dc48,Stim,45
1cdac210-2881-447f-8418-19002f67fc1b,cb4a6910-8ce9-4665-a631-d36bf9a956e4,Zoolab,88
306eb489-fbf8-46a8-afd3-85c718d9d5be,0019aab4-e13e-4864-a11b-7b37f1d370f5,Flowdesk,87
5e98bbc8-94fb-4c17-add8-ffbfec0775c4,47f5936e-f58b-4ebf-b2d3-70846b3f27f5,Sub-Ex,79
08e5a116-6d22-48bf-80da-8ed2c6141f5e,ff143c0d-6ca2-4625-9291-6b72b2271e96,Wrapsafe,61
a0f7bbf5-0283-40a1-aac9-ac4f4fef0cfa,e761dd8d-3cf6-4593-8ba1-95f7e2fda099,Gembucket,23
269a22fd-ef94-465f-a54f-c96c48d674b0,f9de50c3-33b5-4244-8349-4fb17c6cccb4,Holdlamis,73
bc6fdfe6-7911-45b1-8833-c2035f652f63,71c96d9f-54ae-4644-b37b-e8697922d1cd,Solarbreeze,19
9fad3b8d-6d61-4779-ba70-f96a377d8861,7020b38b-559f-436c-bc4e-fe54bb2e60da,Overhold,22
c3b8ae1f-2b95-4b18-b815-60ea286644a9,2f1785be-e1be-40ab-9cf3-c81db78af353,Holdlamis,68
8b4362dd-7166-40bc-8b74-22c812093221,97b6267a-730f-4ed3-82c2-4dc6dbca3531,Daltfresh,27
90eb50a4-393d-4247-b956-9ef90ebde9e7,8a3c396a-0e0e-4a41-8d50-bd1f6fa7c93f,Latlux,74
1b26bd3d-204f-4775-94ca-a6a66fdf1146,aefc9219-a334-4c83-92c9-81fe4bcac194,Cardguard,96
7c9dc51c-e26e-4dee-8ab0-416e856dd0f6,b9962e45-5581-457d-9bc4-2a4315906098,Y-Solowarm,63
2fd8417a-abad-417c-bfdc-8b18e5ca5f58,d2fea3e7-759d-4313-be5d-32fc40114b54,It,41
fe2d71ef-6408-4eea-b2f2-0e93a2f4f798,58295a6d-9add-4508-ba77-2bce430d14c3,Pannier,72
95ccd03e-f76c-4a72-901a-1f43a7783531,751978d0-a344-43e0-a831-fe9a040eaeaf,Flexidy,92
f55ac609-5482-4e3d-98d7-e8b9d8d7e180,739c6775-c3f9-4aa4-8d1d-3f05a7241b02,Tampflex,1
483f7d7a-8123-4ec9-b02e-8af3edf5f560,a4e435fc-95ff-4c1f-8a75-d7729a8f5fd5,Flexidy,15
baf99c94-2d48-4a2d-b8b9-84c62ec2d085,a327ad14-1f86-41ac-ac53-91131c69629c,Greenlam,49
6af38f1d-1cdc-44d6-bc7a-957885b91648,c3bf88f9-53a1-47c4-990b-66fda599ddac,Fixflex,51
16464f6e-79fe-468c-815d-b30f4982ddf1,546602f1-9ed2-4785-b112-c404449451e8,Prodder,46
96ba7bca-5388-4099-9fd3-bf8579ee91df,43195c67-0fe4-4609-ab08-1ffe057f7bf4,Gembucket,14
837183d9-b89b-4bfb-ac75-c631101b8f33,46c83aa1-83cc-4e29-9062-1892e4e198f3,Cardguard,58
8bfad940-1ee0-447c-a66a-cc70fa36495a,fba78cfc-e94c-4f18-98e0-9b7ac374442f,Domainer,90
0f115020-df6e-4e12-9863-41c3258c1897,54f85176-0e25-46f0-ad31-fd317dcddb7e,Mat Lam Tam,100
4cbea1d5-cab9-4689-9d1c-31e6a6551212,f570f1c8-c462-46ab-9548-158cd8f11c3a,Home Ing,28
8e20e48f-a410-49d6-86fb-27ff2cce2b69,7149e8f0-99bd-478e-aa0e-fcd145fd0d73,Bigtax,51
5a88d99d-5bc8-43b7-ad15-41d62223722c,92e35a94-35bd-4d30-8c29-7250f8a857e9,Alpha,73
b47330ee-c849-4cef-952a-c575fe33d67a,e8257f7a-a2ab-4fa0-b054-6628601cf868,Bamity,68
64bfa1f6-6c5f-4c32-a874-7efd6724a6eb,c2a80c66-a94a-4933-bd29-2c499d2c9511,Keylex,19
4b4a36b6-9d45-4907-8e4b-15cc08385647,a9adf179-fd80-4db4-aea6-77ab392f84dc,Wrapsafe,7
95c6c211-7e6c-4d58-bb1b-3e6f7080a186,d33f6187-4ef3-416d-8053-79dcd807fff9,Fintone,60
2f721887-2f37-4315-865e-d05f10306d0c,ca9d062d-c0e7-49e3-974d-38caf8e9f827,Namfix,20
7a1b1df0-4ebc-46d0-bfa9-5e9962447d79,c3613556-5fc6-4f7b-a4cf-86a80f6d663d,Fix San,85
93ebfbbb-dd32-4022-bd84-3dc2e171f660,1813d855-46ca-464a-91ff-6279c08f5d53,Bigtax,67
3a290844-b183-4a14-9ca2-9699f6fd4917,3be872de-f501-4ae1-8bb3-ce35048aad0d,Sub-Ex,27
ec818d25-ff17-45bd-b9c3-12ec08f06875,77b599ed-d928-40ff-845e-fa5af85f7518,Daltfresh,15
da2be597-59aa-4f2f-9607-cd47555fdf75,ed52c557-bbec-440d-95fc-a45f3d78b97a,Otcom,29
f9523f78-fa32-414a-9088-bbd91faa20e9,4abbe939-a466-437a-aecc-046978037410,Zaam-Dox,6
447ffe8e-9af2-4672-88f8-009fbf8184a4,fb196bad-45ab-4a97-9c3c-387d9b7e2b2e,Zaam-Dox,18
7e555854-2b4b-421e-8f1b-d73c5da23d90,1c6ca24b-e489-4c53-b0c9-7b19e29659df,Daltfresh,7
aec56e72-2ad1-4f29-8c26-d8f41a722599,7bb784f9-53fb-41d7-b54a-1e91e2972168,Fix San,79
2c6c943f-5583-4720-9918-8e0b55a437c9,a720f79b-df95-49de-af57-955ca25d9626,Daltfresh,91
0a242356-f17c-4c74-80e3-68c394627818,bca9ce35-59f3-4cd8-b972-7f53b7416966,Bytecard,45
df2ae255-3d00-4d32-854b-f774c56e7243,569c1bc1-5078-41fc-a9e9-4a93f41f9ca4,Stim,6
130aafcb-0f09-4ab5-8740-40df4badff90,c6a88e75-a8e9-4439-8534-ad64f9addd84,Overhold,60
910effb7-09a5-43e5-b940-18b4f567f5fd,48c1ae48-3ad9-4376-9d4f-e99c7db180c8,Wrapsafe,65
633def8f-b8ec-48c7-895d-7091a76b7b5b,9179ee43-e868-49a8-8dc8-ad651bdcbfca,Bitwolf,31
2cb431db-3359-421a-a358-11df8aab0e20,d70c70aa-eeb5-4ce4-a526-7c63138bc4e2,Span,25
b3a7e659-ec5a-4b5c-b650-4dd4b8a5b3a8,81604ff7-ca0a-4dd2-bc6c-e5632d52533d,Zaam-Dox,25
c8b6020c-b8be-4b9b-9ae4-a18b2358cbac,a7dd1ab1-d293-4238-b15b-8b665c32b866,Daltfresh,72
2480c78a-8c79-455d-8a67-5a5fb9f40d1e,81b0525e-50e2-4b80-9aa3-e62112f24a07,Temp,40
800f1832-5cdd-4d56-9a18-d66c9538dd4b,ec01032f-e4b1-4f92-a608-3ad2e80b9122,Job,15
fcc83a16-4dd8-468a-8bdf-85295ae555f7,6873bae5-7731-4854-ae28-62dd40210f6e,Tin,71
b0d802cd-1e20-4e87-8540-3a724ac9ea29,5a0894a0-c912-4bf2-9e7f-808dca379fac,Tres-Zap,100
57c605bb-52df-4aa3-8d87-1bbaaabb3a44,fd29f9bb-9198-4c68-bdc9-e476fd764c0c,Voltsillam,10
15296c00-dca6-4545-b416-5da370fcf7ad,17797b67-2d0a-4d65-babf-32874143211e,Konklab,6
7803f3e0-7ea1-46f9-919c-91d3ed0f7d56,5e529050-9421-473b-854e-002a53fbeed9,Opela,18
70312b03-73b5-4021-a730-25ba93ae9c84,154d6bdf-691e-4a6e-b4bc-bced809cbe5c,Regrant,34
e1a2ddd5-4160-4907-b19e-3bb6c748194c,94fa7a37-c089-4ad3-a1c0-d46182eb7037,Flexidy,7
051ea4c8-4bdd-45b8-867a-8cc24d448aac,0b46f34d-9bc8-4f07-8823-f88143c3d3b0,Bitwolf,40
94360c23-8349-4d94-b2d2-062a5bc427cb,3576a875-dfe2-4674-aa5c-b84f8fe76851,Daltfresh,54
af39a97d-3693-4bf8-adad-969ea5cfdb01,dc1fad97-692b-4bfd-bc7d-828377239ea3,Alpha,5
3db2c617-452c-42bb-906c-32f742ad7480,65120a4d-5d87-4442-a749-543c84bc9941,Wrapsafe,33
739f9201-9e88-4e8b-acba-7fe4fa633598,0561b3df-fb8f-4843-af2e-d838ab1827fb,Aerified,87
f408bf22-fbe6-4b68-89a1-11f5f011353e,b6acef6b-0c23-45be-8db1-5092f44d01c4,Keylex,81
d2bf2fbd-7d74-42c6-9e95-591dd15d9e55,f86e20b8-8d99-4ed0-abf2-07e30666fc24,Otcom,41
e3062a23-42af-4300-b48b-359f63c0ffca,eb1271f3-ea78-4458-abb7-4669358c0954,Lotlux,2
1df2701f-3af5-4a09-a74a-cbaecbc8a098,c904cbf4-bd70-4712-9a69-77cb8a759e96,Andalax,97
dd7761c6-6fb4-4dc5-8687-9e1051c3c1b7,f4661138-a622-42da-bb3a-87329fa47950,Prodder,33
4db638fb-36c5-46ea-ae21-72348c260888,518ef750-a7c2-49f2-a5a6-e61afa9a1148,Kanlam,44
28b874f1-df3b-4066-b98a-968f874c3d9a,afce9b1a-1b8b-4222-81c0-b7ea69bd4830,Voyatouch,32
ce73758a-8cf1-4887-848b-63c60db3d1b8,0eae96c8-69f2-4f4c-b678-fa099a84224c,Solarbreeze,51
465d965a-39f5-4547-b343-008092086dd8,d43a0183-582b-4fbc-8590-e1b5a8db2903,Transcof,22
8430dc00-00f7-435c-8f3f-0e314868d7fd,a6991bf0-2401-4a29-8730-861f4ea4141c,Alphazap,70
76d4459d-33e6-48da-8232-daf19f0d939c,ae6bfc5c-2627-4a77-9a06-9e14583e3cea,Stronghold,64
a67d7df3-637f-41f8-a352-54515a3b8fcc,4a179b22-489e-4c84-84c0-5d09ed6edc7d,Lotstring,12
d83331da-7e93-4b2c-88f3-8ae76815bbdf,f040ad3d-3f19-48a2-a582-308b8cee955e,Ronstring,91
845c17a1-8a74-43aa-9e70-012caa9640d5,6423aa0f-bed6-4a94-91a3-873adc9e0419,Flexidy,72
705846cf-52eb-40a0-98d6-dd9259b47a69,a5c8fef7-fb5f-4b86-9a0d-c7bb6672babc,Cardguard,39
b08c801b-2229-4d72-974f-862d3fd9567f,ebc8a029-8b8e-4dc5-9597-805f854dfa43,Cardify,96
ef0211d9-bf47-4670-8889-5ca6daca9e69,4077bc5d-8d93-455c-a818-da79c25962fc,Prodder,77
aa3a026d-9fc6-4ac2-b6ee-95999531e296,fca95b22-08cd-42f7-92e6-d6359dcec40f,Tempsoft,20
f4e801ea-13c5-4046-844e-2fd997fab0fb,8fe04625-8d5f-4f60-a5bb-69aa0e9e1642,Zaam-Dox,10
6332b237-88f2-43c7-8850-34268dc6e76c,5ccf8f4e-88bb-4334-b38c-2ae7f0de26b0,Gembucket,81
89c4489f-9ccb-4aab-9017-8eb134dee6d4,ae005b03-9ae4-40a7-9d7e-1c85bd5619b5,Toughjoyfax,7
38caa8e1-1770-4f35-aa88-c80b037166f9,9dcc02e9-f4a4-4134-b946-2e97848593dd,Job,45
dec4c62f-b98a-4477-9d2f-ab612591d574,28a56b5c-41ec-4681-983d-d94bb05613d2,Temp,39
af32fa55-c3bb-4466-bcf2-34a39186c32a,1ef77582-d0bb-460c-9377-b9a9055116fb,Voltsillam,9
60e62984-41c2-4558-916c-893dd6b72f35,7ac183ac-4fec-4fd1-851a-c152a5444c33,Tres-Zap,57
f0e4820a-4f02-488b-bfc4-aca6ce040031,60f4248d-c377-4eaf-8478-70223c4c0c20,Matsoft,58
44979ab0-1748-49a8-baca-cd59fe9e6402,6f312d01-d87a-42fe-9645-e9f7a5b466bc,Fintone,93
2b0e3ae7-f38f-4f98-80c0-7a5350ac1e80,821df8e1-e1bb-4080-98cb-12d8ee2a774e,Redhold,48
1dc14ceb-ac62-45a6-a408-c777ce3ecc7a,e2eff90f-cb10-413e-a038-ecf07126fe2e,Zontrax,88
68f269b8-4ef6-47ce-96b7-f7a976727afc,5d04ccf6-5877-4ab0-87c5-3db2127f01fc,Bitchip,91
da73339d-17f0-4246-86e6-d4da2c03172c,3363ae01-2196-444b-b5c5-8fb6a9887727,Bytecard,67
c81807e2-1c88-4369-9167-d126d33cf064,8f7a162c-4703-49b0-a6eb-e726574ced3a,Y-Solowarm,16
c887917f-7eb3-4a32-85ff-b007f931edf4,5a9e5c46-c57c-4c66-abca-07c36551f17f,Zathin,50
c8b8ce29-19c5-42df-a354-fc544b0516af,30206743-49d3-477e-80ab-af5c26bd8add,Konklux,56
973aff11-0b8c-4cf0-a937-e3c028d4ee50,c6f92f66-f42e-4eb0-b0ca-562184ce14e8,It,39
a1276ee8-8bf5-4cdf-a3c5-5db0776b79bb,6cbab4b7-4ace-4d10-a9bc-f67f67361082,Konklux,2
e43fea1b-d5f8-4707-8bc4-2fd81dafad60,4dc53bb4-65ce-4f9b-8924-da63a250ff54,Flowdesk,14
42e52b9f-7c88-4384-bf18-2e3e859f2353,514b5cd8-5f4a-485d-9137-4ddd631979da,Viva,17
9b637691-51ff-4ebd-9d5d-e8c6ac8ddde5,3a96710a-c303-4d29-8be4-1e959fee2a01,Zoolab,12
36ad804e-2d0b-4c7b-868e-19d323b68211,09072c2a-90ba-4d40-9968-c90797219d91,Opela,72
fc257e55-8b04-4051-aee3-52abbf29e771,9affda29-f2ed-4320-a227-be95629eb5e3,Quo Lux,86
ea9e3d62-1bf0-4530-bf86-f0041fbba729,60d77763-3cb7-4c1d-a597-34abf2b482da,Flowdesk,11
dc8394f6-4833-4e5f-8efb-0a338149659e,f89f902c-8936-4745-9a30-a756e832997f,Quo Lux,90
64e2338a-3f14-4768-b152-f330fa843ccd,bebfc3ab-d95c-4983-a67b-d462a598cbf1,Solarbreeze,51
f5d8598d-8858-4d30-80ec-aa45b32aff0f,34e74094-bf3d-4607-8832-05f1f65bd02c,Stronghold,23
89352acb-4f9d-41fb-9d5c-28b55dc155a8,d119218e-6fa9-4675-acc4-e058b721ced8,Transcof,78
c51bb5d3-8447-4559-b419-23614995fed6,fb77c0d2-fbd6-4a96-9581-a62e64797329,Kanlam,49
46a1afe7-63cf-4390-89ff-7a16577a58c6,49d0f9df-c62c-4388-9ded-c0f12b65e312,Y-Solowarm,25
fbff2f20-a304-4da2-a703-e418a126f1ea,64c66dba-3480-4c9c-80ec-4b07fe27c7bb,It,12
16084d7c-2666-4f2e-864f-8d818b452976,a1a976f4-f19a-46d4-9102-24df296e722f,Tempsoft,31
c5828745-7290-459f-bc8b-d8eec8bdf199,2cfe3062-f03a-4fd3-8600-a2d87df19724,Fix San,35
d67c9065-5445-4816-b2a5-a499210e4fdf,728ad065-7543-4d3c-9bd5-4d0aeb66ebff,Aerified,82
5f5f2334-8eaa-4271-b9d8-842ef0cc66b3,035d1e6e-c7d0-49f9-82ed-2b13b24f0923,Zontrax,24
5bce1c11-8443-4d69-ae4b-c31a866bea8e,0e36103e-11e6-4054-8fca-806f8f4dd5de,Mat Lam Tam,37
9e230e39-d4e3-4098-b406-54544da94523,b38c6870-5026-4c31-bbe4-c3068756d175,Bigtax,78
cc4f76ad-d1ec-438d-9da7-61bf6b0777df,31028948-5d3f-40c4-ade1-6746257dba75,Keylex,99
23fd2e0f-721f-4800-a1f1-6a95a79626e0,95f0b088-d62f-42f4-8bda-da393547fb92,Lotlux,18
cd1afe70-d36d-42c9-8da4-41f7c8e6cd37,8559c871-0e72-443e-9d37-77f579fe2fb7,Asoka,92
b344ff7e-e2f0-40a8-a919-a6af7449dc0e,d83078b0-77a2-492d-820a-4c92a43cc186,Otcom,8
6f083fd0-2f67-4e80-a6d6-58025a4e686b,bed7eb2b-e234-4339-8350-fe633697672a,Aerified,36
7be267f4-4439-4d4b-9921-16cbb6337c56,551c5a41-662e-4b7e-8740-1e1aed627395,Tres-Zap,84
48585a14-7d66-4730-8b72-379a170e627a,0793eaaa-6bcd-4509-ab8b-f739312cc0b0,Regrant,98
b7916247-5da9-4808-ae64-3bdbf1e5e521,356c8522-4de7-487f-996e-e4cd08c0326a,Overhold,41
d919fe16-6fb4-4e7a-bee9-7a531f1bf5f6,bf5c3c69-2258-458b-ae7f-1220729cb849,Zaam-Dox,70
323ad068-127c-4b90-b323-e5dd299c3d3b,9a34ffd8-19c6-4305-8248-1555c3274a8a,Toughjoyfax,67
22475f38-4525-425f-bad3-ef796e478f0f,51718862-afc1-4483-9766-6d9cd668b3f3,Greenlam,71
cd944913-5ce9-4070-8e65-decc46aef7a1,93ca63be-e35e-46f3-b8d5-e498e2edf044,Sub-Ex,55
17f73446-da45-4462-9580-0a94f4037d2a,ff3c61e7-89f3-4666-812d-9b31fa0d7112,Bamity,90
769df27d-054f-47fd-bcf5-5ec82ea1b9f9,006ad8e0-feaf-4cbb-ba51-3309686429ba,Latlux,70
41116453-9a5e-4574-ae6b-51360b4475fb,55a58724-4aa0-4b97-b5d7-89edaba281fc,Bitchip,91
e78ebb3e-7b88-4d8f-9063-8ae9f1f3d621,130f99ab-3901-4598-bc56-9991be996112,Job,65
70e4ec87-0321-4cb0-91dd-91e7509774f6,95a246dd-1582-4c24-83f5-3f13473569a5,Asoka,97
c6daafe8-7dc3-41d0-a7d6-91f1006279de,15511918-e79a-45eb-b225-1976755f6328,Asoka,29
f450480f-5265-4c67-ae98-30a07145e683,fc885463-db5c-4ac0-a38a-349c4d2ef103,Span,72
6c396882-6cfb-441f-8ba7-df2df52bde01,abbc333c-48d4-4754-b800-3fcea818c007,Matsoft,91
92ab0129-276c-4f6a-a248-76334eaa4208,f116a094-0765-4ee2-8483-f8820b7d8a77,Asoka,32
9e2491bd-bbd0-4532-a6f8-180561d63bdb,d4238098-bc11-4ad8-95d3-8f800b52987e,Bigtax,42
e51b35dd-5611-4dd9-a732-bc45a242877b,0cd41896-7c0c-4d38-a9ba-0353f7faf662,Gembucket,6
3995287c-6871-4b94-9471-71a37446536d,45f2bee0-891f-4578-bf57-bac681bed440,Viva,12
d678b7f8-323f-48bd-80aa-43e761575fb8,ce843129-ac73-428e-936b-f57991f7fa98,Overhold,7
33c6cf79-8306-46a4-8ddc-505fbdc12fce,5465725d-3483-4fbf-9c8a-d6e452e19815,Ronstring,34
cdbbbbcf-f365-4898-9b7e-0e6984fa7025,617d7fbf-e1e7-49dd-8e9c-baaccf9da1b0,Sub-Ex,38
7465d49e-8001-4bdb-be49-20c20803d54a,eee4322a-3141-4e2f-bf7d-bc8edfafb540,Cardify,22
772cd50d-3b4b-4e45-bd90-52b0de22413d,20bd2f9b-00b8-4b92-b5e8-50fd55fa7368,Fixflex,87
5167aeab-7051-495b-a706-7beac992d451,a82fc78a-295c-42bf-a97e-60fac4dd14bc,Duobam,33
47142c13-06c6-42cf-a556-94ed6a2f92c0,a4601cb5-d0f1-4233-a6b9-12dd4aa7dc6d,Konklux,92
9d6dcff4-a2a8-4eaa-a259-5957af7e7157,83602818-004e-4c66-998a-d5a8ccf25ec8,Lotlux,95
9496dda2-05fb-4201-bbb9-dbb509588e60,9b4fc611-6db6-4a7d-b8f5-890b57b07c38,Zontrax,78
2d15e1a3-b9f3-4c7e-bcd3-35ca555f3a69,22ebbadb-1df0-4ff8-a624-598a795ac053,Zathin,31
7c1b3808-59aa-498b-b54c-b7ffa2b7366e,e8224a36-230d-4f64-899f-30c7975cc544,Trippledex,83
339073df-09f8-489f-b89c-667c383e13dd,ca6abdec-ccf4-416c-9415-1bf9d42631e9,Zontrax,43
ebd7bc81-b976-4532-b72d-6dabcfbdf09e,b1233bbc-159e-45cd-94bd-97ba5dc4a05e,Job,81
43ea214c-1163-438c-9ee1-81b1ad3e0cae,ff8b7a45-4dc9-4700-a478-f2ca28b92768,Lotlux,5
3918c288-0365-4a6f-b794-ab0fc18be180,37389bf9-cff5-48e6-9f5b-9b6d9c52895c,Transcof,5
